fact_check_id,fact_check_page_url,fact_check_page_timestamp_fetch,fact_check_page_status_code,fact_check_page_encoding,fact_check_page_content_type,fact_check_page_error_message
nhs-staff-pay-rise-test-and-trace,https://www.fullfact.org/health/nhs-staff-pay-rise-test-and-trace/,2023-07-16 16:47:29,200,utf-8,text/html; charset=utf-8,
conservative-leadership-contest,https://www.fullfact.org/law/conservative-leadership-contest/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
transition-period-european-court-justice,https://www.fullfact.org/europe/transition-period-european-court-justice/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
inaccuracies-spreading-about-un-migration-pact,https://www.fullfact.org/immigration/inaccuracies-spreading-about-un-migration-pact/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-southwark,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-southwark/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
income-tax-being-cut-32-million-people,https://www.fullfact.org/economy/income-tax-being-cut-32-million-people/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
how-accurate-have-brexit-forecasts-been-referendum,https://www.fullfact.org/economy/how-accurate-have-brexit-forecasts-been-referendum/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
brexit-timeline,https://www.fullfact.org/europe/brexit-timeline/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
avoiding-hard-border-ireland,https://www.fullfact.org/europe/avoiding-hard-border-ireland/,2023-07-16 16:50:45,200,utf-8,text/html; charset=utf-8,
divorce-bill-100-billion,https://www.fullfact.org/europe/divorce-bill-100-billion/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
wage-growth-only-fastest-decade-if-you-ignore-inflation,https://www.fullfact.org/economy/wage-growth-only-fastest-decade-if-you-ignore-inflation/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
how-does-uk-feel-about-women-leading-country,https://www.fullfact.org/news/how-does-uk-feel-about-women-leading-country/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
labour-policy-irish-backstop,https://www.fullfact.org/europe/labour-policy-irish-backstop/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
usa-trade-food-standards,https://www.fullfact.org/europe/usa-trade-food-standards/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-bishops-stortford,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-bishops-stortford/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
backstop-permanent-or-temporary,https://www.fullfact.org/europe/backstop-permanent-or-temporary/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
brexit-membership-interpol,https://www.fullfact.org/europe/brexit-membership-interpol/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
what-is-divorce-bill-paying-for,https://www.fullfact.org/europe/what-is-divorce-bill-paying-for/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
are-third-domestic-abuse-victims-men,https://www.fullfact.org/crime/are-third-domestic-abuse-victims-men/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
can-we-avoid-irish-backstop,https://www.fullfact.org/europe/can-we-avoid-irish-backstop/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
if-there-no-deal-will-any-restrictions-apply-flights-and-eu-airports,https://www.fullfact.org/europe/if-there-no-deal-will-any-restrictions-apply-flights-and-eu-airports/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
will-we-be-able-implement-trade-deals-other-countries-if-irish-border-situation-unresolved,https://www.fullfact.org/europe/will-we-be-able-implement-trade-deals-other-countries-if-irish-border-situation-unresolved/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
what-do-governments-brexit-vote-defeats-mean,https://www.fullfact.org/europe/what-do-governments-brexit-vote-defeats-mean/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
will-uk-remain-part-everything-arms-initiative-after-brexit,https://www.fullfact.org/europe/will-uk-remain-part-everything-arms-initiative-after-brexit/,2023-07-16 16:50:46,200,utf-8,text/html; charset=utf-8,
can-article-50-be-extended-or-stopped-and-how-would-happen,https://www.fullfact.org/europe/can-article-50-be-extended-or-stopped-and-how-would-happen/,2023-07-16 16:50:46,503,,,Service Temporarily Unavailable
if-we-go-backstop-will-uk-be-making-any-financial-contributions-eu-period,https://www.fullfact.org/europe/if-we-go-backstop-will-uk-be-making-any-financial-contributions-eu-period/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
what-does-it-mean-waters-and-fishing-brexit,https://www.fullfact.org/europe/what-does-it-mean-waters-and-fishing-brexit/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
where-does-brexit-leave-us-regards-galileo-project,https://www.fullfact.org/europe/where-does-brexit-leave-us-regards-galileo-project/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
what-would-happen-medical-supplies-and-drinking-water-if-we-left-no-deal,https://www.fullfact.org/europe/what-would-happen-medical-supplies-and-drinking-water-if-we-left-no-deal/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
can-we-unilaterally-quit-withdrawal-agreementbackstop-future,https://www.fullfact.org/europe/can-we-unilaterally-quit-withdrawal-agreementbackstop-future/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
what-will-happen-european-health-insurance-card-and-emergency-medical-treatment-after-brexit,https://www.fullfact.org/europe/what-will-happen-european-health-insurance-card-and-emergency-medical-treatment-after-brexit/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
how-long-will-we-be-paying-divorce-bill,https://www.fullfact.org/europe/how-long-will-we-be-paying-divorce-bill/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-penzance,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-penzance/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
trade-deals-transition-period,https://www.fullfact.org/europe/trade-deals-transition-period/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
will-there-still-be-transition-period-if-we-leave-no-deal,https://www.fullfact.org/europe/will-there-still-be-transition-period-if-we-leave-no-deal/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
brexit-questions-answered,https://www.fullfact.org/europe/brexit-questions-answered/,2023-07-16 16:50:47,200,utf-8,text/html; charset=utf-8,
spain-veto-withdrawal-bill,https://www.fullfact.org/europe/spain-veto-withdrawal-bill/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
uk-economic-growth-within-g7,https://www.fullfact.org/economy/uk-economic-growth-within-g7/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
claim-about-children-diabetes-completely-wrong,https://www.fullfact.org/health/claim-about-children-diabetes-completely-wrong/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
brexit-deal-immigration,https://www.fullfact.org/europe/brexit-deal-immigration/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
supermarket-pay-image,https://www.fullfact.org/economy/supermarket-pay-image/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
nhs-england-394-million-more,https://www.fullfact.org/health/nhs-england-394-million-more/,2023-07-16 16:50:48,200,utf-8,text/html; charset=utf-8,
uks-armed-forces-recruiting-people,https://www.fullfact.org/news/uks-armed-forces-recruiting-people/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
parliamentary-expenses-meme-theresa-may-correct,https://www.fullfact.org/news/parliamentary-expenses-meme-theresa-may-correct/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
are-majority-youth-knife-offenders-minority-ethnic,https://www.fullfact.org/crime/are-majority-youth-knife-offenders-minority-ethnic/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
real-wages-arent-growing-their-fastest-rate-decade,https://www.fullfact.org/economy/real-wages-arent-growing-their-fastest-rate-decade/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
eu-staff-nhs-what-has-happened-referendum,https://www.fullfact.org/health/eu-staff-nhs-what-has-happened-referendum/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
diabetes-prescriptions-cost-billion-year,https://www.fullfact.org/health/diabetes-prescriptions-cost-billion-year/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
brexit-withdrawal-deal-and-future-trade-dealwhats-difference,https://www.fullfact.org/europe/brexit-withdrawal-deal-and-future-trade-dealwhats-difference/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-cannock,https://www.fullfact.org/europe/bbc-question-time-recap-and-factcheck-cannock/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
brexit-agreement-northern-ireland,https://www.fullfact.org/europe/brexit-agreement-northern-ireland/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
vegans-uk,https://www.fullfact.org/health/vegans-uk/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-milford-haven,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-milford-haven/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
saving-1205-income-tax,https://www.fullfact.org/economy/saving-1205-income-tax/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-dulwich,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-dulwich/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
young-person-diagnosed-sti-england-every-four-minutes,https://www.fullfact.org/health/young-person-diagnosed-sti-england-every-four-minutes/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
how-have-wages-changed,https://www.fullfact.org/economy/how-have-wages-changed/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
how-much-does-government-subsidise-railways,https://www.fullfact.org/economy/how-much-does-government-subsidise-railways/,2023-07-16 16:50:49,200,utf-8,text/html; charset=utf-8,
would-labour-borrow-trillion-pounds,https://www.fullfact.org/economy/would-labour-borrow-trillion-pounds/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
extending-brexit-transition-period-cost,https://www.fullfact.org/europe/extending-brexit-transition-period-cost/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-factcheck-clacton,https://www.fullfact.org/news/bbc-question-time-recap-factcheck-clacton/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
what-was-promised-about-customs-union-referendum,https://www.fullfact.org/europe/what-was-promised-about-customs-union-referendum/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
water-bills-privatisation,https://www.fullfact.org/economy/water-bills-privatisation/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
fracking-causing-earthquakes,https://www.fullfact.org/news/fracking-causing-earthquakes/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
budget-2018-three-things-we-learned,https://www.fullfact.org/economy/budget-2018-three-things-we-learned/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
labour-customs-union-single-market,https://www.fullfact.org/europe/labour-customs-union-single-market/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
are-100-companies-causing-71-carbon-emissions,https://www.fullfact.org/news/are-100-companies-causing-71-carbon-emissions/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
economics-glossary,https://www.fullfact.org/economy/economics-glossary/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
austerity-women,https://www.fullfact.org/economy/austerity-women/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck-barrow,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck-barrow/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
did-670000-march-peoples-vote-brexit,https://www.fullfact.org/news/did-670000-march-peoples-vote-brexit/,2023-07-16 16:50:50,200,utf-8,text/html; charset=utf-8,
universal-credit-not-1000-people-in-work-per-day,https://www.fullfact.org/economy/universal-credit-not-1000-people-in-work-per-day/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
nhs-and-private-hospitals-who-pays-business-rates,https://www.fullfact.org/health/nhs-and-private-hospitals-who-pays-business-rates/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
84bn-spent-NHS,https://www.fullfact.org/health/84bn-spent-NHS/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
rates-national-minimum-wage-national-living-wage-and-living-wage,https://www.fullfact.org/economy/rates-national-minimum-wage-national-living-wage-and-living-wage/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
bbc-question-time-guildford,https://www.fullfact.org/news/bbc-question-time-guildford/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
bbc-question-time-edinburgh,https://www.fullfact.org/news/bbc-question-time-edinburgh/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
hate-crime-england-and-wales,https://www.fullfact.org/crime/hate-crime-england-and-wales/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
girls-school-uniform-sexually-harassed,https://www.fullfact.org/crime/girls-school-uniform-sexually-harassed/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
uk-foreign-aid-budget-what-did-government-spend-2017,https://www.fullfact.org/economy/uk-foreign-aid-budget-what-did-government-spend-2017/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
are-drug-related-deaths-uk-highest-eu,https://www.fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
200000-more-people-work-under-universal-credit-government-cant-know-answer,https://www.fullfact.org/economy/200000-more-people-work-under-universal-credit-government-cant-know-answer/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
government-stop-saying-1-point-9-million-good-or-outstanding-schools,https://www.fullfact.org/education/government-stop-saying-1-point-9-million-good-or-outstanding-schools/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
school-spending-figures-misleading,https://www.fullfact.org/education/school-spending-figures-misleading/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
bbc-question-time-recap-and-factcheck,https://www.fullfact.org/news/bbc-question-time-recap-and-factcheck/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
meme-on-government-spending,https://www.fullfact.org/economy/meme-on-government-spending/,2023-07-16 16:50:51,200,utf-8,text/html; charset=utf-8,
doing-sterling-job-how-uks-employment-record-compares-eu,https://www.fullfact.org/economy/doing-sterling-job-how-uks-employment-record-compares-eu/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
has-austerity-hit-most-vulnerable-hardest,https://www.fullfact.org/economy/has-austerity-hit-most-vulnerable-hardest/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
mp-brexit-poll-wrong,https://www.fullfact.org/europe/mp-brexit-poll-wrong/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
universal-credit-women,https://www.fullfact.org/economy/universal-credit-women/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
police-funding-england-and-wales,https://www.fullfact.org/crime/police-funding-england-and-wales/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
have-100000-retail-jobs-been-lost-over-three-years,https://www.fullfact.org/economy/have-100000-retail-jobs-been-lost-over-three-years/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
cannabis-kids-under-18s-prosecuted,https://www.fullfact.org/crime/cannabis-kids-under-18s-prosecuted/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
jeremy-corbyns-shadow-cabinets-have-been-most-diverse-ever,https://www.fullfact.org/news/jeremy-corbyns-shadow-cabinets-have-been-most-diverse-ever/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
are-majority-british-jews-zionists,https://www.fullfact.org/news/are-majority-british-jews-zionists/,2023-07-16 16:50:52,200,utf-8,text/html; charset=utf-8,
real-wage-growth-just-above-0,https://www.fullfact.org/economy/real-wage-growth-just-above-0/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
no-deal-brexit-preparations-travel,https://www.fullfact.org/europe/no-deal-brexit-preparations-travel/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
has-public-opinion-swung-favour-second-eu-referendum,https://www.fullfact.org/europe/has-public-opinion-swung-favour-second-eu-referendum/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
ethnic-groups-arrested-terrorism,https://www.fullfact.org/crime/ethnic-groups-arrested-terrorism/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
bbc-question-time-dewsbury,https://www.fullfact.org/economy/bbc-question-time-dewsbury/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
out-africa-facts-about-eu-tariffs-african-exports,https://www.fullfact.org/europe/out-africa-facts-about-eu-tariffs-african-exports/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
regional-inequality-figures-misleading,https://www.fullfact.org/economy/regional-inequality-figures-misleading/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
eu-immigrant-workers-uk-five-things-we-learned-today,https://www.fullfact.org/immigration/eu-immigrant-workers-uk-five-things-we-learned-today/,2023-07-16 16:50:53,200,utf-8,text/html; charset=utf-8,
